 -40.00     25.00     50000.00 
 -40.00     25.00   1 
841 
 -100.00    600.00      5.00    5.98080297    0.00000000 
 -100.00    650.00      5.00    6.73602112    0.00000000 
 -100.00    700.00      5.00    6.84049040    0.00000000 
 -100.00    750.00      5.00    6.56017985    0.00000000 
 -100.00    800.00      5.00    6.08102016    0.00000000 
 -100.00    850.00      5.00    5.52101823    0.00000000 
 -100.00    900.00      5.00    4.94956388    0.00000000 
 -100.00    950.00      5.00    4.40429384    0.00000000 
 -100.00   1000.00      5.00    3.90331977    0.00000000 
 -100.00   1050.00      5.00    3.45332610    0.00000000 
 -100.00   1100.00      5.00    3.05465165    0.00000000 
 -100.00   1150.00      5.00    2.70435933    0.00000000 
 -100.00   1200.00      5.00    2.39803056    0.00000000 
  -50.00   -200.00      5.00    2.80021763    0.00000000 
  -50.00   -150.00      5.00    2.11601156    0.00000000 
  -50.00   -100.00      5.00    0.77372048    0.00000000 
  -50.00    -50.00      5.00   -1.54766838    0.00000000 
  -50.00      0.00      5.00   -5.18730118    0.00000000 
  -50.00     50.00      5.00  -10.30831170    0.00000000 
  -50.00    100.00      5.00  -16.52092506    0.00000000 
  -50.00    150.00      5.00  -22.53494539    0.00000000 
  -50.00    200.00      5.00  -26.42535186    0.00000000 
  -50.00    250.00      5.00  -26.63951376    0.00000000 
  -50.00    300.00      5.00  -22.78692047    0.00000000 
  -50.00    350.00      5.00  -15.68716295    0.00000000 
  -50.00    400.00      5.00   -7.11515479    0.00000000 
  -50.00    450.00      5.00    0.78102160    0.00000000 
  -50.00    500.00      5.00    6.49045764    0.00000000 
  -50.00    550.00      5.00    9.70123670    0.00000000 
  -50.00    600.00      5.00   10.93111551    0.00000000 
  -50.00    650.00      5.00   10.90115857    0.00000000 
  -50.00    700.00      5.00   10.19742316    0.00000000 
  -50.00    750.00      5.00    9.20273536    0.00000000 
  -50.00    800.00      5.00    8.13696146    0.00000000 
  -50.00    850.00      5.00    7.11355133    0.00000000 
  -50.00    900.00      5.00    6.18340001    0.00000000 
  -50.00    950.00      5.00    5.36320033    0.00000000 
  -50.00   1000.00      5.00    4.65222733    0.00000000 
  -50.00   1050.00      5.00    4.04174500    0.00000000 
  -50.00   1100.00      5.00    3.52004427    0.00000000 
  -50.00   1150.00      5.00    3.07500427    0.00000000 
  -50.00   1200.00      5.00    2.69529457    0.00000000 
    0.00   -200.00      5.00    4.10771286    0.00000000 
    0.00   -150.00      5.00    3.65299839    0.00000000 
    0.00   -100.00      5.00    2.44070358    0.00000000 
    0.00    -50.00      5.00   -0.04165634    0.00000000 
    0.00      0.00      5.00   -4.48064594    0.00000000 
    0.00     50.00      5.00  -11.51101560    0.00000000 
    0.00    100.00      5.00  -20.95389897    0.00000000 
    0.00    150.00      5.00  -30.61949995    0.00000000 
    0.00    200.00      5.00  -36.54973634    0.00000000 
    0.00    250.00      5.00  -35.88894242    0.00000000 
    0.00    300.00      5.00  -28.49873771    0.00000000 
    0.00    350.00      5.00  -16.08660597    0.00000000 
    0.00    400.00      5.00   -1.91475457    0.00000000 
    0.00    450.00      5.00    9.78912313    0.00000000 
    0.00    500.00      5.00   16.54460477    0.00000000 
    0.00    550.00      5.00   18.83643355    0.00000000 
    0.00    600.00      5.00   18.39067746    0.00000000 
    0.00    650.00      5.00   16.66813318    0.00000000 
    0.00    700.00      5.00   14.53964372    0.00000000 
    0.00    750.00      5.00   12.43741837    0.00000000 
    0.00    800.00      5.00   10.54237913    0.00000000 
    0.00    850.00      5.00    8.90841496    0.00000000 
    0.00    900.00      5.00    7.53127192    0.00000000 
    0.00    950.00      5.00    6.38359183    0.00000000 
    0.00   1000.00      5.00    5.43162757    0.00000000 
    0.00   1050.00      5.00    4.64262132    0.00000000 
    0.00   1100.00      5.00    3.98762675    0.00000000 
    0.00   1150.00      5.00    3.44221215    0.00000000 
    0.00   1200.00      5.00    2.98624985    0.00000000 
   50.00   -200.00      5.00    5.57089411    0.00000000 
   50.00   -150.00      5.00    5.48281845    0.00000000 
   50.00   -100.00      5.00    4.60461795    0.00000000 
   50.00    -50.00      5.00    2.21013302    0.00000000 
   50.00      0.00      5.00   -2.89089676    0.00000000 
   50.00     50.00      5.00  -12.30434136    0.00000000 
   50.00    100.00      5.00  -26.89984122    0.00000000 
   50.00    150.00      5.00  -43.05645971    0.00000000 
   50.00    200.00      5.00  -51.47920911    0.00000000 
   50.00    250.00      5.00  -47.32352472    0.00000000 
   50.00    300.00      5.00  -32.78995978    0.00000000 
   50.00    350.00      5.00  -10.95535960    0.00000000 
   50.00    400.00      5.00   12.86656408    0.00000000 
   50.00    450.00      5.00   29.37282324    0.00000000 
   50.00    500.00      5.00   34.82165227    0.00000000 
   50.00    550.00      5.00   33.22385653    0.00000000 
   50.00    600.00      5.00   28.90511009    0.00000000 
   50.00    650.00      5.00   24.13296176    0.00000000 
   50.00    700.00      5.00   19.79970145    0.00000000 
   50.00    750.00      5.00   16.15525371    0.00000000 
   50.00    800.00      5.00   13.19245945    0.00000000 
   50.00    850.00      5.00   10.81860714    0.00000000 
   50.00    900.00      5.00    8.92534747    0.00000000 
   50.00    950.00      5.00    7.41412837    0.00000000 
   50.00   1000.00      5.00    6.20319182    0.00000000 
   50.00   1050.00      5.00    5.22748332    0.00000000 
   50.00   1100.00      5.00    4.43624862    0.00000000 
   50.00   1150.00      5.00    3.79022266    0.00000000 
   50.00   1200.00      5.00    3.25909452    0.00000000 
  100.00   -200.00      5.00    7.03875514    0.00000000 
  100.00   -150.00      5.00    7.41323547    0.00000000 
  100.00   -100.00      5.00    7.04669871    0.00000000 
  100.00    -50.00      5.00    5.01964883    0.00000000 
  100.00      0.00      5.00   -0.45675385    0.00000000 
  100.00     50.00      5.00  -12.59841201    0.00000000 
  100.00    100.00      5.00  -35.49862624    0.00000000 
  100.00    150.00      5.00  -64.22690368    0.00000000 
  100.00    200.00      5.00  -72.57947694    0.00000000 
  100.00    250.00      5.00  -56.55624332    0.00000000 
  100.00    300.00      5.00  -28.47704009    0.00000000 
  100.00    350.00      5.00    9.04761085    0.00000000 
  100.00    400.00      5.00   49.99188396    0.00000000 
  100.00    450.00      5.00   69.20290236    0.00000000 
  100.00    500.00      5.00   65.02014332    0.00000000 
  100.00    550.00      5.00   53.59217954    0.00000000 
  100.00    600.00      5.00   42.26059934    0.00000000 
  100.00    650.00      5.00   32.89755093    0.00000000 
  100.00    700.00      5.00   25.61880824    0.00000000 
  100.00    750.00      5.00   20.08138169    0.00000000 
  100.00    800.00      5.00   15.88902361    0.00000000 
  100.00    850.00      5.00   12.70468984    0.00000000 
  100.00    900.00      5.00   10.26830211    0.00000000 
  100.00    950.00      5.00    8.38684777    0.00000000 
  100.00   1000.00      5.00    6.91921690    0.00000000 
  100.00   1050.00      5.00    5.76258644    0.00000000 
  100.00   1100.00      5.00    4.84181833    0.00000000 
  100.00   1150.00      5.00    4.10166400    0.00000000 
  100.00   1200.00      5.00    3.50117342    0.00000000 
  150.00   -200.00      5.00    8.29099945    0.00000000 
  150.00   -150.00      5.00    9.11675912    0.00000000 
  150.00   -100.00      5.00    9.28874446    0.00000000 
  150.00    -50.00      5.00    7.71530232    0.00000000 
  150.00      0.00      5.00    1.94698440    0.00000000 
  150.00     50.00      5.00  -13.48809221    0.00000000 
  150.00    100.00      5.00  -49.80712663    0.00000000 
  150.00    150.00      5.00  -105.33812713    0.00000000 
  150.00    200.00      5.00  -103.01661666    0.00000000 
  150.00    250.00      5.00  -60.02102459    0.00000000 
  150.00    300.00      5.00  -11.29087822    0.00000000 
  150.00    350.00      5.00   49.52409811    0.00000000 
  150.00    400.00      5.00  122.71711170    0.00000000 
  150.00    450.00      5.00  134.26783591    0.00000000 
  150.00    500.00      5.00  105.36472480    0.00000000 
  150.00    550.00      5.00   77.58490367    0.00000000 
  150.00    600.00      5.00   56.73955674    0.00000000 
  150.00    650.00      5.00   41.84409724    0.00000000 
  150.00    700.00      5.00   31.29010074    0.00000000 
  150.00    750.00      5.00   23.77028153    0.00000000 
  150.00    800.00      5.00   18.34934414    0.00000000 
  150.00    850.00      5.00   14.38513351    0.00000000 
  150.00    900.00      5.00   11.44191698    0.00000000 
  150.00    950.00      5.00    9.22356870    0.00000000 
  150.00   1000.00      5.00    7.52717725    0.00000000 
  150.00   1050.00      5.00    6.21208387    0.00000000 
  150.00   1100.00      5.00    5.17949480    0.00000000 
  150.00   1150.00      5.00    4.35906667    0.00000000 
  150.00   1200.00      5.00    3.70002751    0.00000000 
  200.00   -200.00      5.00    9.08421719    0.00000000 
  200.00   -150.00      5.00   10.20291194    0.00000000 
  200.00   -100.00      5.00   10.70223473    0.00000000 
  200.00    -50.00      5.00    9.28976545    0.00000000 
  200.00      0.00      5.00    2.73990205    0.00000000 
  200.00     50.00      5.00  -17.19212639    0.00000000 
  200.00    100.00      5.00  -70.92621838    0.00000000 
  200.00    150.00      5.00  -163.94638126    0.00000000 
  200.00    200.00      5.00  -159.64560211    0.00000000 
  200.00    250.00      5.00  -91.82210964    0.00000000 
  200.00    300.00      5.00  -22.27291626    0.00000000 
  200.00    350.00      5.00   65.16389124    0.00000000 
  200.00    400.00      5.00  180.87316607    0.00000000 
  200.00    450.00      5.00  193.30708915    0.00000000 
  200.00    500.00      5.00  142.04489407    0.00000000 
  200.00    550.00      5.00   98.82534364    0.00000000 
  200.00    600.00      5.00   69.13992709    0.00000000 
  200.00    650.00      5.00   49.26542559    0.00000000 
  200.00    700.00      5.00   35.86474184    0.00000000 
  200.00    750.00      5.00   26.67707178    0.00000000 
  200.00    800.00      5.00   20.25141329    0.00000000 
  200.00    850.00      5.00   15.66451792    0.00000000 
  200.00    900.00      5.00   12.32458721    0.00000000 
  200.00    950.00      5.00    9.84680928    0.00000000 
  200.00   1000.00      5.00    7.97659477    0.00000000 
  200.00   1050.00      5.00    6.54239862    0.00000000 
  200.00   1100.00      5.00    5.42650576    0.00000000 
  200.00   1150.00      5.00    4.54670503    0.00000000 
  200.00   1200.00      5.00    3.84461365    0.00000000 
  250.00   -200.00      5.00    9.22596164    0.00000000 
  250.00   -150.00      5.00   10.35558552    0.00000000 
  250.00   -100.00      5.00   10.77579203    0.00000000 
  250.00    -50.00      5.00    8.96554561    0.00000000 
  250.00      0.00      5.00    0.97785685    0.00000000 
  250.00     50.00      5.00  -23.60573200    0.00000000 
  250.00    100.00      5.00  -90.27832489    0.00000000 
  250.00    150.00      5.00  -204.89692488    0.00000000 
  250.00    200.00      5.00  -208.36173063    0.00000000 
  250.00    250.00      5.00  -132.20216145    0.00000000 
  250.00    300.00      5.00  -50.19408825    0.00000000 
  250.00    350.00      5.00   55.35455420    0.00000000 
  250.00    400.00      5.00  195.79831155    0.00000000 
  250.00    450.00      5.00  218.16236721    0.00000000 
  250.00    500.00      5.00  161.03032232    0.00000000 
  250.00    550.00      5.00  110.61217153    0.00000000 
  250.00    600.00      5.00   76.13615845    0.00000000 
  250.00    650.00      5.00   53.44899296    0.00000000 
  250.00    700.00      5.00   38.43024354    0.00000000 
  250.00    750.00      5.00   28.29908567    0.00000000 
  250.00    800.00      5.00   21.30911653    0.00000000 
  250.00    850.00      5.00   16.37476160    0.00000000 
  250.00    900.00      5.00   12.81456710    0.00000000 
  250.00    950.00      5.00   10.19322715    0.00000000 
  250.00   1000.00      5.00    8.22699599    0.00000000 
  250.00   1050.00      5.00    6.72704166    0.00000000 
  250.00   1100.00      5.00    5.56512796    0.00000000 
  250.00   1150.00      5.00    4.65247812    0.00000000 
  250.00   1200.00      5.00    3.92651449    0.00000000 
  300.00   -200.00      5.00    8.64396916    0.00000000 
  300.00   -150.00      5.00    9.46179888    0.00000000 
  300.00   -100.00      5.00    9.35228731    0.00000000 
  300.00    -50.00      5.00    6.61123573    0.00000000 
  300.00      0.00      5.00   -3.05051896    0.00000000 
  300.00     50.00      5.00  -30.61839905    0.00000000 
  300.00    100.00      5.00  -102.14001309    0.00000000 
  300.00    150.00      5.00  -222.78891260    0.00000000 
  300.00    200.00      5.00  -230.78907856    0.00000000 
  300.00    250.00      5.00  -155.92196296    0.00000000 
  300.00    300.00      5.00  -72.09192868    0.00000000 
  300.00    350.00      5.00   38.09744863    0.00000000 
  300.00    400.00      5.00  184.94532860    0.00000000 
  300.00    450.00      5.00  212.79104767    0.00000000 
  300.00    500.00      5.00  158.74659239    0.00000000 
  300.00    550.00      5.00  109.71385493    0.00000000 
  300.00    600.00      5.00   75.81242068    0.00000000 
  300.00    650.00      5.00   53.35776456    0.00000000 
  300.00    700.00      5.00   38.43043779    0.00000000 
  300.00    750.00      5.00   28.33237997    0.00000000 
  300.00    800.00      5.00   21.35147795    0.00000000 
  300.00    850.00      5.00   16.41657974    0.00000000 
  300.00    900.00      5.00   12.85235435    0.00000000 
  300.00    950.00      5.00   10.22607694    0.00000000 
  300.00   1000.00      5.00    8.25504751    0.00000000 
  300.00   1050.00      5.00    6.75081124    0.00000000 
  300.00   1100.00      5.00    5.58522217    0.00000000 
  300.00   1150.00      5.00    4.66947663    0.00000000 
  300.00   1200.00      5.00    3.94092858    0.00000000 
  350.00   -200.00      5.00    7.41701889    0.00000000 
  350.00   -150.00      5.00    7.66338993    0.00000000 
  350.00   -100.00      5.00    6.69560546    0.00000000 
  350.00    -50.00      5.00    2.72703061    0.00000000 
  350.00      0.00      5.00   -8.41946745    0.00000000 
  350.00     50.00      5.00  -36.76235767    0.00000000 
  350.00    100.00      5.00  -105.37136607    0.00000000 
  350.00    150.00      5.00  -219.40987885    0.00000000 
  350.00    200.00      5.00  -231.14901618    0.00000000 
  350.00    250.00      5.00  -167.65964772    0.00000000 
  350.00    300.00      5.00  -92.94021199    0.00000000 
  350.00    350.00      5.00    8.81931679    0.00000000 
  350.00    400.00      5.00  146.59058953    0.00000000 
  350.00    450.00      5.00  177.67138833    0.00000000 
  350.00    500.00      5.00  135.68676665    0.00000000 
  350.00    550.00      5.00   96.34078168    0.00000000 
  350.00    600.00      5.00   68.23795741    0.00000000 
  350.00    650.00      5.00   49.00864426    0.00000000 
  350.00    700.00      5.00   35.86529517    0.00000000 
  350.00    750.00      5.00   26.77247419    0.00000000 
  350.00    800.00      5.00   20.37362184    0.00000000 
  350.00    850.00      5.00   15.78582961    0.00000000 
  350.00    900.00      5.00   12.43470394    0.00000000 
  350.00    950.00      5.00    9.94289553    0.00000000 
  350.00   1000.00      5.00    8.05889998    0.00000000 
  350.00   1050.00      5.00    6.61232047    0.00000000 
  350.00   1100.00      5.00    5.48574431    0.00000000 
  350.00   1150.00      5.00    4.59690959    0.00000000 
  350.00   1200.00      5.00    3.88725206    0.00000000 
  400.00   -200.00      5.00    5.75321395    0.00000000 
  400.00   -150.00      5.00    5.31354173    0.00000000 
  400.00   -100.00      5.00    3.40457868    0.00000000 
  400.00    -50.00      5.00   -1.70815590    0.00000000 
  400.00      0.00      5.00  -13.71034107    0.00000000 
  400.00     50.00      5.00  -40.51748978    0.00000000 
  400.00    100.00      5.00  -98.00814506    0.00000000 
  400.00    150.00      5.00  -187.54660030    0.00000000 
  400.00    200.00      5.00  -211.37089472    0.00000000 
  400.00    250.00      5.00  -174.72922481    0.00000000 
  400.00    300.00      5.00  -118.96007367    0.00000000 
  400.00    350.00      5.00  -37.64925891    0.00000000 
  400.00    400.00      5.00   71.05834353    0.00000000 
  400.00    450.00      5.00  112.39075452    0.00000000 
  400.00    500.00      5.00   96.60324068    0.00000000 
  400.00    550.00      5.00   74.10164707    0.00000000 
  400.00    600.00      5.00   55.44407795    0.00000000 
  400.00    650.00      5.00   41.46673928    0.00000000 
  400.00    700.00      5.00   31.29093428    0.00000000 
  400.00    750.00      5.00   23.91559864    0.00000000 
  400.00    800.00      5.00   18.53796788    0.00000000 
  400.00    850.00      5.00   14.57440185    0.00000000 
  400.00    900.00      5.00   11.61524188    0.00000000 
  400.00    950.00      5.00    9.37591304    0.00000000 
  400.00   1000.00      5.00    7.65846158    0.00000000 
  400.00   1050.00      5.00    6.32417986    0.00000000 
  400.00   1100.00      5.00    5.27486852    0.00000000 
  400.00   1150.00      5.00    4.44018816    0.00000000 
  400.00   1200.00      5.00    3.76913654    0.00000000 
  450.00   -200.00      5.00    3.92432954    0.00000000 
  450.00   -150.00      5.00    2.85509930    0.00000000 
  450.00   -100.00      5.00    0.19896508    0.00000000 
  450.00    -50.00      5.00   -5.55122389    0.00000000 
  450.00      0.00      5.00  -17.22059670    0.00000000 
  450.00     50.00      5.00  -39.80381396    0.00000000 
  450.00    100.00      5.00  -79.85075785    0.00000000 
  450.00    150.00      5.00  -131.64349338    0.00000000 
  450.00    200.00      5.00  -157.25472720    0.00000000 
  450.00    250.00      5.00  -145.53790236    0.00000000 
  450.00    300.00      5.00  -110.96833047    0.00000000 
  450.00    350.00      5.00  -56.81819254    0.00000000 
  450.00    400.00      5.00    8.89923130    0.00000000 
  450.00    450.00      5.00   49.24392850    0.00000000 
  450.00    500.00      5.00   56.20786729    0.00000000 
  450.00    550.00      5.00   49.85857873    0.00000000 
  450.00    600.00      5.00   40.80538814    0.00000000 
  450.00    650.00      5.00   32.45795063    0.00000000 
  450.00    700.00      5.00   25.61992949    0.00000000 
  450.00    750.00      5.00   20.25996482    0.00000000 
  450.00    800.00      5.00   16.12520970    0.00000000 
  450.00    850.00      5.00   12.94535009    0.00000000 
  450.00    900.00      5.00   10.49148774    0.00000000 
  450.00    950.00      5.00    8.58507474    0.00000000 
  450.00   1000.00      5.00    7.09153240    0.00000000 
  450.00   1050.00      5.00    5.91079403    0.00000000 
  450.00   1100.00      5.00    4.96869705    0.00000000 
  450.00   1150.00      5.00    4.21015111    0.00000000 
  450.00   1200.00      5.00    3.59401318    0.00000000 
  500.00   -200.00      5.00    2.18428003    0.00000000 
  500.00   -150.00      5.00    0.67007574    0.00000000 
  500.00   -100.00      5.00   -2.36374508    0.00000000 
  500.00    -50.00      5.00   -8.05193988    0.00000000 
  500.00      0.00      5.00  -18.18706923    0.00000000 
  500.00     50.00      5.00  -35.10747220    0.00000000 
  500.00    100.00      5.00  -59.97692864    0.00000000 
  500.00    150.00      5.00  -87.39616562    0.00000000 
  500.00    200.00      5.00  -103.70426870    0.00000000 
  500.00    250.00      5.00  -101.12685148    0.00000000 
  500.00    300.00      5.00  -81.86434943    0.00000000 
  500.00    350.00      5.00  -49.96831532    0.00000000 
  500.00    400.00      5.00  -13.20522837    0.00000000 
  500.00    450.00      5.00   14.68886175    0.00000000 
  500.00    500.00      5.00   27.45296920    0.00000000 
  500.00    550.00      5.00   29.81534427    0.00000000 
  500.00    600.00      5.00   27.49143698    0.00000000 
  500.00    650.00      5.00   23.68580525    0.00000000 
  500.00    700.00      5.00   19.80141678    0.00000000 
  500.00    750.00      5.00   16.34995333    0.00000000 
  500.00    800.00      5.00   13.45585896    0.00000000 
  500.00    850.00      5.00   11.09212445    0.00000000 
  500.00    900.00      5.00    9.18301552    0.00000000 
  500.00    950.00      5.00    7.64599150    0.00000000 
  500.00   1000.00      5.00    6.40696636    0.00000000 
  500.00   1050.00      5.00    5.40437629    0.00000000 
  500.00   1100.00      5.00    4.58887871    0.00000000 
  500.00   1150.00      5.00    3.92160811    0.00000000 
  500.00   1200.00      5.00    3.37218198    0.00000000 
  550.00   -200.00      5.00    0.70804589    0.00000000 
  550.00   -150.00      5.00   -1.02234958    0.00000000 
  550.00   -100.00      5.00   -4.05948068    0.00000000 
  550.00    -50.00      5.00   -9.14057072    0.00000000 
  550.00      0.00      5.00  -17.20281622    0.00000000 
  550.00     50.00      5.00  -29.02404067    0.00000000 
  550.00    100.00      5.00  -44.12857666    0.00000000 
  550.00    150.00      5.00  -59.18689027    0.00000000 
  550.00    200.00      5.00  -68.51078748    0.00000000 
  550.00    250.00      5.00  -68.04194694    0.00000000 
  550.00    300.00      5.00  -57.52168301    0.00000000 
  550.00    350.00      5.00  -39.37284958    0.00000000 
  550.00    400.00      5.00  -18.30807602    0.00000000 
  550.00    450.00      5.00   -0.35531251    0.00000000 
  550.00    500.00      5.00   10.91923991    0.00000000 
  550.00    550.00      5.00   16.00900921    0.00000000 
  550.00    600.00      5.00   17.13989919    0.00000000 
  550.00    650.00      5.00   16.25267858    0.00000000 
  550.00    700.00      5.00   14.54251220    0.00000000 
  550.00    750.00      5.00   12.63372202    0.00000000 
  550.00    800.00      5.00   10.81455857    0.00000000 
  550.00    850.00      5.00    9.19712666    0.00000000 
  550.00    900.00      5.00    7.80816678    0.00000000 
  550.00    950.00      5.00    6.63653865    0.00000000 
  550.00   1000.00      5.00    5.65678125    0.00000000 
  550.00   1050.00      5.00    4.84020095    0.00000000 
  550.00   1100.00      5.00    4.15969184    0.00000000 
  550.00   1150.00      5.00    3.59151154    0.00000000 
  550.00   1200.00      5.00    3.11564442    0.00000000 
  600.00   -200.00      5.00   -0.42691764    0.00000000 
  600.00   -150.00      5.00   -2.17459171    0.00000000 
  600.00   -100.00      5.00   -4.95364850    0.00000000 
  600.00    -50.00      5.00   -9.18214078    0.00000000 
  600.00      0.00      5.00  -15.26101934    0.00000000 
  600.00     50.00      5.00  -23.29256750    0.00000000 
  600.00    100.00      5.00  -32.57648614    0.00000000 
  600.00    150.00      5.00  -41.20209567    0.00000000 
  600.00    200.00      5.00  -46.49748102    0.00000000 
  600.00    250.00      5.00  -46.41092269    0.00000000 
  600.00    300.00      5.00  -40.52775729    0.00000000 
  600.00    350.00      5.00  -30.09852696    0.00000000 
  600.00    400.00      5.00  -17.65432564    0.00000000 
  600.00    450.00      5.00   -6.15887797    0.00000000 
  600.00    500.00      5.00    2.35460162    0.00000000 
  600.00    550.00      5.00    7.47565465    0.00000000 
  600.00    600.00      5.00    9.88746659    0.00000000 
  600.00    650.00      5.00   10.53819573    0.00000000 
  600.00    700.00      5.00   10.20191995    0.00000000 
  600.00    750.00      5.00    9.39025954    0.00000000 
  600.00    800.00      5.00    8.40346551    0.00000000 
  600.00    850.00      5.00    7.40264269    0.00000000 
  600.00    900.00      5.00    6.46603975    0.00000000 
  600.00    950.00      5.00    5.62566425    0.00000000 
  600.00   1000.00      5.00    4.88914928    0.00000000 
  600.00   1050.00      5.00    4.25216568    0.00000000 
  600.00   1100.00      5.00    3.70519975    0.00000000 
  600.00   1150.00      5.00    3.23710890    0.00000000 
  600.00   1200.00      5.00    2.83688706    0.00000000 
  650.00   -200.00      5.00   -1.22246245    0.00000000 
  650.00   -150.00      5.00   -2.85308595    0.00000000 
  650.00   -100.00      5.00   -5.24774900    0.00000000 
  650.00    -50.00      5.00   -8.61316603    0.00000000 
  650.00      0.00      5.00  -13.07247204    0.00000000 
  650.00     50.00      5.00  -18.50165119    0.00000000 
  650.00    100.00      5.00  -24.32715400    0.00000000 
  650.00    150.00      5.00  -29.45024803    0.00000000 
  650.00    200.00      5.00  -32.51450985    0.00000000 
  650.00    250.00      5.00  -32.47034183    0.00000000 
  650.00    300.00      5.00  -29.05087775    0.00000000 
  650.00    350.00      5.00  -22.88999695    0.00000000 
  650.00    400.00      5.00  -15.31529081    0.00000000 
  650.00    450.00      5.00   -7.87692188    0.00000000 
  650.00    500.00      5.00   -1.76187984    0.00000000 
  650.00    550.00      5.00    2.54042923    0.00000000 
  650.00    600.00      5.00    5.13941528    0.00000000 
  650.00    650.00      5.00    6.43148319    0.00000000 
  650.00    700.00      5.00    6.84672520    0.00000000 
  650.00    750.00      5.00    6.73267149    0.00000000 
  650.00    800.00      5.00    6.33198059    0.00000000 
  650.00    850.00      5.00    5.79942737    0.00000000 
  650.00    900.00      5.00    5.22718197    0.00000000 
  650.00    950.00      5.00    4.66654059    0.00000000 
  650.00   1000.00      5.00    4.14357387    0.00000000 
